450,000,491;BANK;МЕТРОБАНК;AO;2,548;29.10.1993;WITHDRAWN;121151, г. Москва, ул. Можайский вал, д. 8Б;1027739033453
450,000,121;BANK;МЕТРОПОЛЬ;OOO;1,639;02.12.1991;WITHDRAWN;119049,  г. Москва, ул.Донская, д.7, стр.3;1027739572740
450,000,453;BANK;МЗБ;ZAO;2,475;26.08.1993;WITHDRAWN;119019,  г. Москва, Большой Знаменский переулок, дом 4;1037739207252
450,037,017;BANK;МИДЗУХО БАНК (МОСКВА);AO;3,337;15.01.1999;ACTIVE;115035, г. Москва, Овчинниковская набережная, дом 20, строение 1;1027700317028
450,000,858;BANK;МИКО-БАНК;OOO;3,195;30.12.1994;WITHDRAWN;115487,  г. Москва, ул. Нагатинская, д. 22, корп. 1;1037700051883
450,001,203;BANK;МИЛБАНК;OOO;3,256;27.06.1995;WITHDRAWN;127055,  г. Москва, ул. Новослободская, д. 20;1037739634206
450,042,514;BANK;МИЛЛЕНИУМ БАНК;ZAO;3,423;13.11.2002;WITHDRAWN;129090, г. Москва, Протопоповский переулок, дом 19, строение 10;1027744004617
450,041,701;BANK;МИР БИЗНЕС БАНК;AO;3,396;30.01.2002;ACTIVE;119034, Москва, р-н Хамовники, ул. Пречистенка, д. 36, строен. 1;1027739669726
520,000,018;BANK;МИРАФ-БАНК;AO;2,244;19.01.1993;WITHDRAWN;644043, город Омск, улица Фрунзе, дом 54;1025500000635
360,000,009;BANK;МИРЪ;AO;3,089;06.09.1994;WITHDRAWN;125252, г. Москва, ул. Авиаконструктора Микояна, д. 12;1026300003168
40,000,013;BANK;МКБ;AO;2,524;05.10.1993;WITHDRAWN;115280, г. Москва, Пересветов переулок, д. 2/3, подъезды №1,2;1027700053776
512,026,930;PNKO;МОБИ.ДЕНЬГИ;OOO;3,523;22.10.2013;ACTIVE;125009, г. Москва, пер. Гнездниковский Б., д. 7;1137711000107
512,024,982;RNKO;МОБИЛЬНАЯ КАРТА;OOO;3,522;30.07.2013;ACTIVE;191024, г. Санкт-Петербург, ул. 2-я Советская, д.27/2, литер А, помещение 62-Н;1137800007124
10,000,005;BANK;МОДУЛЬБАНК;AO;1,927;23.06.1992;ACTIVE;156005, г. Кострома, пл. Октябрьская, д. 1;1022200525841
512,005,896;RNKO;МОНЕТА;OOO;3,508;04.06.2012;ACTIVE;424000, г. Йошкар-Ола, ул. Гоголя, д. 2, строение А;1121200000316
450,000,225;BANK;МОНОЛИТ;OOO;1,967;24.07.1992;WITHDRAWN;105005,  г. Москва, ул. Радио, д. 7, стр. 1;1027739599535
450,000,712;BANK;МОРСКОЙ БАНК;AO;77;19.08.1992;ACTIVE;117105, г. Москва, Варшавское шоссе, дом 1А, помещение 1/5;1027700568224
450,000,639;BANK;МОСВОДОКАНАЛБАНК;OAO;2,863;25.05.1994;WITHDRAWN;105062,  г. Москва, Подсосенский переулок, д. 23, стр. 2;1027744003100
450,000,871;BANK;МОСКВА-СИТИ;AO;3,247;11.04.1995;ACTIVE;115114,  г. Москва, 2-й Кожевнический переулок, д. 7;1027739045124
450,000,573;BANK;МОСКОВСКИЙ ВЕКСЕЛЬНЫЙ БАНК;AO;2,697;16.02.1994;WITHDRAWN;127238, г. Москва, Ильменский проезд, д. 10;1027739481362
450,000,741;BANK;МОСКОВСКИЙ ИНДУСТРИАЛЬНЫЙ БАНК;AO;912;22.11.1990;ACTIVE;115419,  г. Москва, ул.Орджоникидзе, д.5;1027739179160
450,000,842;BANK;МОСКОВСКИЙ КОММЕРЧЕСКИЙ БАНК;AO;3,172;05.12.1994;ACTIVE;119146,  г. Москва, 1-я Фрунзенская ул. д.5;1027739223687
450,000,226;BANK;МОСКОВСКИЙ КРЕДИТНЫЙ БАНК;PAO;1,978;05.08.1992;ACTIVE;107045,  г. Москва, Луков переулок, д. 2, стр. 1;1027739555282
820,000,042;BANK;МОСКОВСКИЙ ОБЛАСТНОЙ БАНК;AO;1,751;09.04.1992;ACTIVE;107023, г. Москва, ул. Большая Семеновская,  д. 32, стр. 1;1107711000022
450,039,645;BANK;МОСКОММЕРЦБАНК;AO;3,365;11.04.2001;ACTIVE;119017, г. Москва, ул. Малая Ордынка, д. 20, стр. 1;1107711000066
450,000,787;BANK;МОССТРОЙЭКОНОМБАНК;ZAO;948;23.11.1990;WITHDRAWN;117393,  г. Москва, ул. Профсоюзная, д. 78, стр. 1;1027739109914
450,000,338;BANK;МОСТРАНСБАНК;OAO;2,258;29.01.1993;WITHDRAWN;111033, г. Москва, ул. Волочаевская, д. 9, стр. 9;1027739075407
460,000,035;BANK;МОСУРАЛБАНК;AO;2,468;24.08.1993;WITHDRAWN;115035, г. Москва, Раушская наб., д. 22, стр. 2;1027700429855
450,000,621;BANK;МС БАНК РУС;AO;2,789;13.04.1994;ACTIVE;117485, г. Москва, ул. Обручева, дом 30/1, строение 2;1027739094250
470,000,003;BANK;МСКБ;AO;2,722;25.02.1994;ACTIVE;Российская Федерация, 183038, город Мурманск, улица Челюскинцев, дом 17/24;1025100003917
450,038,230;BANK;МСП БАНК;AO;3,340;07.07.1999;ACTIVE;115035,  г. Москва, ул. Садовническая, д. 79;1027739108649
30,000,053;BANK;МТИ БАНК;AO;1,052;03.12.1990;ACTIVE;119049, г. Москва, ул. Мытная, д. 1, стр. 1, этаж 2, помещение I;1077711000080
450,000,343;BANK;МТС-БАНК;PAO;2,268;29.01.1993;ACTIVE;115432,  г. Москва, проспект Андропова, д. 18, корп.1;1027739053704
300,000,006;BANK;МУНИЦИПАЛЬНЫЙ КАМЧАТПРОФИТБАНК;AO;2,103;04.09.1992;ACTIVE;683032, Камчатский край, г.Петропавловск-Камчатский, ул. Артиллерийская, д. 5, корп. 1;1024100000165
470,000,206;RNKO;МУРМАНСКИЙ РАСЧЕТНЫЙ ЦЕНТР;OOO;3,341;08.07.1999;ACTIVE;183071, г. Мурманск, ул. Старостина, 21;1035100260579
450,000,449;BANK;НАВИГАТОР;OAO;2,469;24.08.1993;WITHDRAWN;119421, г. Москва, ул. Новаторов, д. 7А, корп. 2;1027739109276
830,000,001;BANK;НАЛЬЧИК;OOO;695;02.11.1990;ACTIVE;360022, Кабардино-Балкарская республика, г.Нальчик, ул. Толстого,77;1020700000496
930,000,004;BANK;НАРОДНЫЙ БАНК ТУВЫ;AO;1,309;28.12.1990;WITHDRAWN;667000, Республика Тыва, г.Кызыл, ул.Тувинских добровольцев, 18;1021700000046
450,000,410;BANK;НАРОДНЫЙ ДОВЕРИТЕЛЬНЫЙ БАНК;AO;2,374;09.06.1993;ACTIVE;115054, г. Москва, ул. Дубининская, д. 57, стр. 1;1027739461694
800,000,011;BANK;НАРОДНЫЙ КРЕДИТ;OAO;2,401;28.06.1993;WITHDRAWN;127006, г. Москва, ул. Долгоруковская, д. 9;1097711000034
450,041,380;BANK;НАТИКСИС БАНК;AO;3,390;17.01.2002;ACTIVE;127051, г. Москва, Цветной бульвар, дом 2;1037739058180
450,000,624;BANK;НАЦИОНАЛЬНЫЙ БАНК РАЗВИТИЯ БИЗНЕСА;OAO;2,795;19.04.1994;WITHDRAWN;115054,  г. Москва, ул. Пятницкая, д. 67, стр. 1;1097711000089
240,000,003;BANK;НАЦИОНАЛЬНЫЙ БАНК СБЕРЕЖЕНИЙ;AO;1,949;07.07.1992;ACTIVE;153000, г. Иваново, улица Палехская, дом 2;1083700000471
450,001,062;BANK;НАЦИОНАЛЬНЫЙ ИНВЕСТИЦИОННО-ПРОМЫШЛЕННЫЙ;AO;3,077;06.09.1994;ACTIVE;119121,  г. Москва, 2-й Неопалимовский переулок, д. 10;1027739043750
450,050,922;NKO_CK;НАЦИОНАЛЬНЫЙ КЛИРИНГОВЫЙ ЦЕНТР;AO;3,466;30.05.2006;ACTIVE;125009, г. Москва, Большой Кисловский пер., д. 13;1067711004481
450,000,299;BANK;НАЦИОНАЛЬНЫЙ РЕЗЕРВНЫЙ БАНК;AO;2,170;26.11.1992;ACTIVE;117292, г. Москва, просп. 60-летия Октября, 10 А;1027700458224
450,041,932;BANK;НАЦИОНАЛЬНЫЙ СТАНДАРТ;AO;3,421;02.10.2002;ACTIVE;115093, г. Москва, Партийный пер., д. 1, корп.57, стр.2, 3;1157700006650
450,042,073;BANK;НАЦКОРПБАНК;AO;3,422;14.10.2002;WITHDRAWN;123056, г. Москва, Малый Тишинский переулок, дом 23, стр. 1;1027744002989
220,000,008;BANK;НБД-БАНК;PAO;1,966;27.07.1992;ACTIVE;603950, г.Нижний Новгород, площадь Горького, 6;1025200000022
820,000,023;BANK;НЕВАСТРОЙИНВЕСТ;OOO;1,926;17.06.1992;WITHDRAWN;192102, г. Санкт-Петербург, ул. Фучика, д.4, литер К, пом.3,4  18Н;1020500001170
760,000,002;BANK;НЕВСКИЙ НАРОДНЫЙ БАНК;PAO;1,068;05.12.1990;WITHDRAWN;195271, г. Санкт-Петербург, Кондратьевский проспект, д. 64, корп. 2, лит. А, пом. 9 Н;1097800006589
650,000,019;BANK;НЕЙВА;OOO;1,293;26.12.1990;WITHDRAWN;620142, Свердловская область, г. Екатеринбург, ул. Чапаева, д. 3а;1026600006510
450,000,291;BANK;НЕФТЕПРОМБАНК;AO;2,156;12.11.1992;WITHDRAWN;127018,  г. Москва, ул. Образцова, д.31, стр. 3;1027739345281
450,000,978;BANK;НЕФТЯНОЙ АЛЬЯНС;PAO;2,859;23.05.1994;WITHDRAWN;121170,  г. Москва, ул. Кульнева, д. 3, стр. 1;1027739175056
460,000,004;BANK;НЗБАНК;OAO;2,944;29.06.1994;WITHDRAWN;141700, Московская обл., г. Долгопрудный, ул. Первомайская, д. 21;1025000003830
730,000,007;BANK;НИБ;AO;2,876;09.06.1994;ACTIVE;443010, г. Самара, Самарский район, ул. Фрунзе/ул. Некрасовская, д. 102/д.36;1027300000012
630,000,010;BANK;НИЖНЕВОЛЖСКИЙ КОММЕРЧЕСКИЙ БАНК;AO;931;20.05.1992;WITHDRAWN;410012, г. Саратов, ул.Рахова В.Г., д. 129;1026400001858
530,000,005;BANK;НИКО-БАНК;PAO;702;02.11.1990;ACTIVE;460000, Оренбургская область, г. Оренбург, ул. Правды, дом 14;1025600001679
450,000,605;BANK;НК БАНК;AO;2,755;18.03.1994;ACTIVE;125047,  г. Москва, Миусская площадь, д. 2;1027739028536
850,000,011;BANK;НКБ;OOO;2,942;29.06.1994;WITHDRAWN;105064, г. Москва,улица Земляной Вал, д. 34А, строение 1;1020800758274
790,000,004;BANK;НОВАЦИЯ;PAO;840;21.02.1992;WITHDRAWN;385011,Республика Адыгея, г.Майкоп, ул.Димитрова, д.4, корпус 1;1020100001899
450,000,490;BANK;НОВИКОМБАНК;AO;2,546;25.10.1993;ACTIVE;119180,  г. Москва, ул. Полянка Большая, д. 50/1, стр. 1;1027739075891
490,000,002;BANK;НОВОБАНК;PAO;1,352;24.01.1991;ACTIVE;173003 Новгородская обл., г. Великий Новгород, наб. реки Гзень,  д.11;1025300002925
320,000,014;BANK;НОВОКИБ;OOO;1,747;03.04.1992;ACTIVE;654080, Кемеровская область-Кузбасс, город Новокузнецк, улица Свердлова, дом 7, помещение 181;1024200001792
320,000,010;BANK;НОВОКУЗНЕЦКИЙ МУНИЦИПАЛЬНЫЙ БАНК;OAO;2,865;31.05.1994;WITHDRAWN;654000, Кемеровская область, г.Новокузнецк, ул.Кирова, 38;1024200001770
30,000,048;BANK;НОВОПОКРОВСКИЙ;OOO;467;11.10.1990;WITHDRAWN;350059, г. Краснодар, Карасунский внутригородской округ, ул. Волжская/ул.им. Глинки, дом №47/77;1022300001272
450,041,928;BANK;НОВЫЙ ВЕК;OOO;3,417;20.06.2002;ACTIVE;115093, г. Москва, ул. Щипок, д. 4, стр. 1;1027700047715
450,000,962;BANK;НОВЫЙ МОСКОВСКИЙ БАНК;OOO;2,932;27.06.1994;ACTIVE;119435,  г. Москва, Большой Саввинский пер., д. 2-4-6, стр. 10;1027700128796
180,000,007;BANK;НОКССБАНК;AO;3,202;25.01.1995;ACTIVE;400005, г. Волгоград, ул. 7-й Гвардейской, дом 2;1023400000018
840,000,005;BANK;НООСФЕРА;AO;2,650;17.01.1994;ACTIVE;649000, Республика Алтай, г.Горно-Алтайск, пр.Коммунистический, 26;1020400000059
330,000,002;BANK;НОРВИК БАНК;PAO;902;22.11.1990;ACTIVE;610000, г.Киров, ул. Преображенская, 4;1024300004739
710,000,010;BANK;НОТА-БАНК;PAO;2,913;22.06.1994;WITHDRAWN;127018, г. Москва, ул. Образцова, д.31, стр. 3;1027739019000
450,016,148;RNKO;НРД;AO;3,294;27.06.1996;ACTIVE;105066, г. Москва, ул. Спартаковская, д. 12;1027739132563
450,001,012;BANK;НС БАНК;AO;3,124;11.10.1994;ACTIVE;109004, г. Москва, ул. Добровольческая, д. 20, стр. 2;1027739198200
530,000,006;BANK;НСТ-БАНК;AO;1,738;30.03.1992;WITHDRAWN;462359, Оренбургская обл., г. Новотроицк, ул. Советская, 49;1025600001019
450,000,130;BANK;НЭКЛИС-БАНК;OOO;1,671;18.12.1991;WITHDRAWN;125009, г. Москва, ул. Большая Никитская, д. 17, стр. 2;1027700409791
450,000,087;BANK;ОБРАЗОВАНИЕ;AO;1,521;10.07.1991;WITHDRAWN;119296,  г. Москва, Ленинский проспект, д. 63/2, корпус 1;1027739265355
450,000,539;BANK;ОБЪЕДИНЕННЫЙ БАНК ПРОМЫШЛЕННЫХ ИНВЕСТИЦИЙ;PAO;2,626;23.12.1993;WITHDRAWN;121069,  г. Москва, Мерзляковский пер., д. 20, строение 1;1027739206692
970,000,017;BANK;ОБЪЕДИНЕННЫЙ БАНК РЕСПУБЛИКИ;OOO;1,016;29.11.1990;ACTIVE;428010, Чувашская Республика, г.Чебоксары, Коммунальная слобода, 25а;1022100000120
400,000,017;BANK;ОБЪЕДИНЕННЫЙ КАПИТАЛ;AO;2,611;13.12.1993;ACTIVE;195220, г.Санкт-Петербург, ул. Гжатская, д. 21, корп. 2, лит. А;1027800003505
220,000,003;BANK;ОБЪЕДИНЕННЫЙ КРЕДИТНЫЙ БАНК;PAO;1,118;07.12.1990;WITHDRAWN;150040, г. Ярославль, ул. Чайковского, д.62/30;1025200000330
450,000,384;BANK;ОГНИ МОСКВЫ;OOO;2,328;29.04.1993;WITHDRAWN;105066,  г. Москва, ул.Новая Басманная, д.27;1037739768220
512,020,991;BANK;ОЗОН БАНК;OOO;3,516;28.02.2013;ACTIVE;Российская Федерация, 123112, город Москва, Пресненская набережная, дом 10, этаж 19;1137711000020
450,000,592;BANK;ОПМ-БАНК;OOO;2,734;04.03.1994;WITHDRAWN;127055, г. Москва, ул. Палиха, д. 10, стр. 7;1027739534371
630,000,006;BANK;ОРБАНК;AO;937;23.11.1990;WITHDRAWN;115280, г. Москва, ул. Ленинская Слобода, д. 19, стр. 32;1026400001803
450,000,610;BANK;ОТП БАНК;AO;2,766;28.03.1994;ACTIVE;125171, г. Москва, Ленинградское шоссе, д. 16 А, стр.2;1027739176563
450,000,346;BANK;ОФК БАНК;PAO;2,270;29.01.1993;WITHDRAWN;109240, г. Москва, ул. Николоямская, д. 7/8;1027739495420
450,039,650;BANK;ОХОТНЫЙ РЯД;OOO;3,375;19.07.2001;WITHDRAWN;119017, г. Москва, ул. Малая Ордынка, дом 20, строение 1;1027700157231
730,000,003;BANK;ПВ-БАНК;ZAO;634;30.10.1990;WITHDRAWN;432970, г. Ульяновск, ул. К. Маркса,1;1027300001354
30,000,058;BANK;ПЕРВОМАЙСКИЙ;PAO;518;19.10.1990;WITHDRAWN;350020 г. Краснодар, ул. Красная, 139;1022300001063
650,000,032;BANK;ПЕРВОУРАЛЬСКБАНК;AO;965;10.07.1992;ACTIVE;623109, Свердловская область, г.Первоуральск, пр. Ильича, 9 б;1026600001823
280,000,001;BANK;ПЕРВЫЙ ДЕПОЗИТНЫЙ БАНК;OOO;1,244;20.12.1990;WITHDRAWN;127055, г.Москва, ул. Тихвинская, д. 20;1026900001040
330,000,005;BANK;ПЕРВЫЙ ДОРТРАНСБАНК;AO;3,271;09.10.1995;ACTIVE;610001, г.Киров, улица Комсомольская, д.12А;1024300000097
450,000,697;BANK;ПЕРВЫЙ ИНВЕСТИЦИОННЫЙ БАНК;AO;604;26.10.1990;ACTIVE;127247,  г. Москва, Бескудниковский бульвар, д.36, корпус 1;1027739222246
450,042,935;BANK;ПЕРВЫЙ КЛИЕНТСКИЙ БАНК;OOO;3,436;17.04.2003;ACTIVE;115280, г. Москва, ул. Ленинская Слобода, д. 19, строение 1;1037711002339
450,000,147;BANK;ПЕРВЫЙ РЕСПУБЛИКАНСКИЙ БАНК;OAO;1,730;27.03.1992;WITHDRAWN;123557,  г. Москва, ул. Пресненский вал, д. 14, стр. 3;1027739042495
700,000,010;BANK;ПЕРВЫЙ ЭКСПРЕСС;OAO;3,237;21.03.1995;WITHDRAWN;300041, Тульская область, г.Тула, ул. Путейская, 1;1027100000036
450,000,272;BANK;ПЕРЕСВЕТ;PAO;2,110;13.10.1992;ACTIVE;119049, г. Москва, ул. Шаболовка, д. 10, корп. 2;1027739250285
570,000,002;BANK;ПЕРМЬ;AO;875;22.11.1990;ACTIVE;614015, г. Пермь,  ул. Куйбышева, 10;1025900000510
512,036,175;PNKO;ПЕРСПЕКТИВА;OOO;3,532;11.06.2015;ACTIVE;644033, г. Омск, ул. В.М. Шукшина, дом 9, помещение 9П;1155500000017
400,000,026;RNKO;ПЕТЕРБУРГСКИЙ РАСЧЕТНЫЙ ЦЕНТР;AO;3,306;18.11.1996;ACTIVE;191023, г.Санкт-Петербург, ул.Садовая, 12/23;1027800000931
400,000,040;BANK;ПЕТЕРБУРГСКИЙ СОЦИАЛЬНЫЙ КОМ. БАНК;AO;2,551;29.10.1993;ACTIVE;191123, Санкт-Петербург, ул. Шпалерная, д. 42, Литера А;1027800000227
450,000,554;BANK;ПИР БАНК;OOO;2,655;20.01.1994;WITHDRAWN;121099,  г. Москва, Новинский бульвар, дом 3 стр. 1;1027739735100
220,000,014;BANK;ПК-БАНК;OOO;2,652;19.01.1994;WITHDRAWN;603109, г.Нижний Новгород, наб. Федоровского, д. 8;1025200002002
360,000,025;RNKO;ПЛАТЕЖИ И РАСЧЕТЫ;AO;3,324;26.12.1997;ACTIVE;443011, г. Самара, Октябрьский район, ул.Советской Армии, д.238 В;1026300001859
512,056,803;RNKO;ПЛАТЕЖНЫЙ КОНСТРУКТОР;OOO;3,543;18.04.2022;WAITING;197136, г. Санкт-Петербург, ул. Профессора Попова, д.37, литера Щ, офис 609;1227800048068
800,000,007;BANK;ПЛАТЕЖНЫЙ СЕРВИСНЫЙ БАНК;OAO;1,943;26.06.1992;WITHDRAWN;450077, Республика Башкортостан, г.Уфа, ул.Достоевского,100;1020200000424
512,034,510;RNKO;ПЛАТЕЖНЫЙ СТАНДАРТ;OOO;3,530;05.12.2014;WITHDRAWN;630110, город Новосибирск, улица Богдана Хмельницкого, дом 56;1145400000019
10,000,008;RNKO;ПЛАТЕЖНЫЙ ЦЕНТР;OOO;3,166;02.12.1994;ACTIVE;630102, город Новосибирск, улица Кирова, дом 86;1025400002968
450,000,393;BANK;ПЛАТИНА;OOO;2,347;20.05.1993;WITHDRAWN;123610,  г. Москва, Краснопресненская наб., дом 12;1027739881091
650,000,034;BANK;ПЛАТО-БАНК;OOO;2,071;09.09.1992;WITHDRAWN;620014, г. Екатеринбург, ул. 8 Марта, 2;1026600005013
500,000,007;BANK;ПОЙДЁМ!;AO;2,534;19.10.1993;ACTIVE;127015, г. Москва, ул. Бутырская, д. 76, стр. 1;1025480001073
150,000,001;BANK;ПОЧТА БАНК;AO;650;31.10.1990;ACTIVE;107061, г. Москва, Преображенская пл., д. 8;1023200000010
570,000,006;BANK;ПОЧТОБАНК;AO;1,788;30.04.1992;ACTIVE;614096, г. Пермь, ул. Ленина, 68;1025900000059
400,000,001;BANK;ПРАЙМ ФИНАНС;AO;2,758;18.03.1994;WITHDRAWN;197374, Санкт-Петербург, ул.Савушкина, д.126, литера Б, помещение 71-Н;1027800001240
512,020,638;PNKO;ПРЕМИУМ;OOO;3,514;21.02.2013;WITHDRAWN;107023, г. Москва, Семеновский пер., д. 15;1137711000019
50,000,014;BANK;ПРИМОРСКИЙ ТЕРРИТОРИАЛЬНЫЙ;OOO;21;06.12.1991;ACTIVE;690091, Приморский край, г. Владивосток, ул.Семеновская, д.6г;1022500001325
50,000,002;BANK;ПРИМОРЬЕ;PAO;3,001;27.07.1994;ACTIVE;690091, Приморский край, г.Владивосток, ул.Светланская, 47;1022500000566
50,000,004;BANK;ПРИМСОЦБАНК;PAO;2,733;04.03.1994;ACTIVE;690106 Приморский край г.Владивосток Партизанский проспект, 44;1022500001061
710,000,047;BANK;ПРИОБЬЕ;AO;537;22.10.1990;ACTIVE;628616, Тюменская область, Ханты-Мансийский автономный округ,  г. Нижневартовск, просп. Победы, 18-а;1028600002100
610,000,007;BANK;ПРИО-ВНЕШТОРГБАНК;PAO;212;27.12.1991;ACTIVE;390023, г. Рязань, ул. Есенина,д.82/26;1026200000111
360,000,024;BANK;ПРИОРИТЕТ;OAO;3,135;19.10.1994;WITHDRAWN;443086, г.Самара, ул. Ерошевского, 3;1036303380850
450,000,486;BANK;ПРИСКО КАПИТАЛ БАНК;AO;2,537;21.10.1993;WITHDRAWN;123022,  г. Москва, Б. Предтеченский переулок, д.22;1027739700548
450,000,428;BANK;ПРОБИЗНЕСБАНК;OAO;2,412;07.07.1993;WITHDRAWN;119285,  г. Москва, ул. Пудовкина, д. 3;1027700508978
450,001,070;BANK;ПРОКОММЕРЦБАНК;OOO;2,996;26.07.1994;ACTIVE;127422,  г. Москва, ул. Тимирязевская, дом 1;1037739758022
450,000,435;BANK;ПРОМИНВЕСТБАНК;PAO;2,433;26.07.1993;ANNULLED;101000, Москва, ул. Маросейка, д. 9/2, стр. 1;1037739297881
690,000,015;BANK;ПРОМРЕГИОНБАНК;OOO;2,123;15.10.1992;WITHDRAWN;115184, г. Москва, ул.Большая Татарская, д. 29;1027000000059
460,000,008;BANK;ПРОМСБЕРБАНК;ZAO;1,043;30.11.1990;WITHDRAWN;142110, Московская область, г. Подольск, ул. Кирова, д.19;1025000000090
450,000,927;BANK;ПРОМСВЯЗЬБАНК;PAO;3,251;12.05.1995;ACTIVE;109052,  г. Москва, ул.Смирновская, д.10, стр.22;1027739019142
820,000,117;RNKO;ПРОМСВЯЗЬИНВЕСТ;OOO;2,761;22.03.1994;ACTIVE;367003, Республика Дагестан, г.Махачкала, ул.Ирчи-Казака, 2 Б ;1020500000333
630,000,009;BANK;ПРОМСЕЛЬХОЗБАНК;OOO;538;22.10.1990;ACTIVE;123290, г. Москва, 1-ый Магистральный тупик, дом 11, строение 1;1026400002012
800,000,012;BANK;ПРОМТРАНСБАНК;OOO;2,638;30.12.1993;ACTIVE;450008 , Республика Башкортостан, г. Уфа, ул.Ленина, 70;1020200000083
450,000,426;BANK;ПРОМЫШЛЕННО-ФИНАНСОВОЕ СОТРУДНИЧЕСТВО;PAO;2,410;07.07.1993;WITHDRAWN;119017,  г. Москва, ул. Большая Ордынка, д. 37/4, стр. 1;1027700136408
190,000,009;BANK;ПРОМЭНЕРГОБАНК;AO;2,728;04.03.1994;WITHDRAWN;160009 г. Вологда, ул. Чехова, д. 30;1023500000028
450,016,151;BANK;ПРОФЕССИОНАЛ БАНК;AO;3,296;08.07.1996;ACTIVE;127473,  г. Москва, улица Селезневская, дом 15 А, строение 1;1037739447350
570,000,013;BANK;ПРОФЕССИОНАЛЬНЫЙ ИНВЕСТИЦИОННЫЙ БАНК;AO;784;14.11.1990;WITHDRAWN;614010, г. Пермь, Комсомольский проспект, 80;1025900000488
830,000,002;BANK;ПРОХЛАДНЫЙ;OOO;874;22.11.1990;WITHDRAWN;361045, Кабардино-Балкарская Республика, г. Прохладный, ул. Ленина, д. 147;1020700000617
450,000,717;BANK;ПУЛЬС СТОЛИЦЫ;OOO;3,002;28.07.1994;WITHDRAWN;115114. г. Москва, Дербеневская набережная, д. 11;1027739068158
710,000,021;BANK;ПУРПЕ;OAO;709;02.11.1990;WITHDRAWN;628606, Тюменская обл., Ханты-Мансийский автономный округ-Югра, г. Нижневартовск, 9 микрорайон, ул  Мусы Джалиля, д. 9.;1028900000073
460,000,006;BANK;ПУШКИНО;OAO;391;29.12.1992;WITHDRAWN;141200, Московская область, г. Пушкино, микрорайон Дзержинец, д. 1;1025000003071
450,016,122;BANK;ПЧРБ;OOO;3,291;28.05.1996;WITHDRAWN;119454, г. Москва, ул. Лобачевского, д. 27;1027739125303
512,021,244;PNKO;ПЭЙПАЛ РУ;OOO;3,517;13.03.2013;ACTIVE;125047, г. Москва, ул. Бутырский Вал, д. 10;1137711000041
512,021,914;PNKO;ПЭЙЮ;OOO;3,518;08.04.2013;ACTIVE;119002, г. Москва, ул. Арбат, д. 10;1137711000052
220,000,015;BANK;РАДИОТЕХБАНК;PAO;1,166;12.12.1990;WITHDRAWN;603155, г. Нижний Новгород, ул. Максима Горького, д. 262, пом. П4;1025200001001
910,000,006;BANK;РАЗВИТИЕ;OOO;2,729;04.03.1994;WITHDRAWN;369000,  Карачаево-Черкесская Республика, г.Черкесск, ул. Красноармейская, 64;1020900001946
450,000,777;BANK;РАЗВИТИЕ-СТОЛИЦА;AO;3,013;03.08.1994;ACTIVE;105064, г. Москва, Нижний Сусальный переулок, д. 5, строение 15;1027739067861
450,016,096;BANK;РАЙФФАЙЗЕНБАНК;AO;3,292;10.06.1996;ACTIVE;129090,  г. Москва, ул.Троицкая, д.17, стр. 1;1027739326449
450,054,460;BANK;РАМ БАНК;OOO;3,480;27.12.2007;WITHDRAWN;123100, г. Москва, проезд Шмитовский, д. 3, строение 3;1077711000201
512,028,815;RNKO;РАСЧЕТНЫЕ РЕШЕНИЯ;OOO;3,524;28.01.2014;ACTIVE;119285, г. Москва, муниципальный округ Раменки вн.тер.г., МЖД Киевское 5-й км, д. 1, стр. 1, этаж 4, пом. 23/4;1147711000018
450,039,076;BANK;РАСЧЕТНЫЙ ДОМ;OOO;3,350;02.06.2000;WITHDRAWN;115093, г. Москва, 1-й Павловский переулок, д.3;1037739365487
780,000,165;BANK;РБА;OOO;3,413;28.05.2002;ACTIVE;119049, г.Москва, Ленинский просп., д. 11, стр.3;1027600000251
512,055,396;NKO_CK;РДК;OOO;3,540;18.12.2020;ACTIVE;119021, город Москва, ул. Тимура Фрунзе, д. 24, эт.2, пом. I, ком. 1-29;1027739057840
250,000,021;BANK;РЕАЛИСТ;AO;1,067;05.12.1990;ACTIVE;109004, г. Москва, ул. Станиславского, д. 4, стр. 1;1023800000124
800,000,008;BANK;РЕГИОНАЛЬНЫЙ БАНК РАЗВИТИЯ;PAO;2,782;06.04.1994;WITHDRAWN;105062, г.Москва, Лялин переулок, д. 19, корпус 1, помещение XXIV, комн. 18;1020200000040
450,039,647;BANK;РЕГИОНАЛЬНЫЙ БАНК СБЕРЕЖЕНИЙ;OOO;3,367;11.04.2001;WITHDRAWN;125040, г. Москва, 3-я улица Ямского Поля, д. 18;1027700141490
730,000,005;BANK;РЕГИОНАЛЬНЫЙ КОММЕРЧЕСКИЙ БАНК;AO;836;20.11.1990;WITHDRAWN;433508, Ульяновская область, г. Димитровград, ул. Самарская, дом 4;1027300534690
450,039,285;BANK;РЕГИОНФИНАНСБАНК;OOO;3,357;20.12.2000;WITHDRAWN;105120, г. Москва, Большой Полуярославский переулок, д. 12;1027700493589
450,039,651;BANK;РЕГНУМ;OOO;3,373;10.05.2001;WITHDRAWN;123154, г.Москва, проспект Маршала Жукова, д. 51;1037739295736
750,000,008;BANK;РЕЗЕРВ;AO;2,364;03.06.1993;WITHDRAWN;454090, г.Челябинск, ул.Труда, д.64 А;1027400001166
